,DP2e,Dist_CBD2,EPC_A_emision,EPC_B_emision,EPC_C_emision,EPC_D_emision,EPC_E_emision,EPC_F_emision,EPC_G_emision,Estado_contemporaneidad_calidad,Ausencia_singulares_presencia_arm_cocina,FIRE_pr,H_tamaviv,Income_Household_2016,Ln_total_pr,Precio_red,Year_1982_2006,Year_After_2007,bool_aire_acondicionado,bool_ascensor,bool_calefaccion,bool_piscina_comunitaria,desplaz_ponderado,dum_mar_200m,grand_terr_20m2,opin_ruido_si_pr,ratio_bano_hab,superficie
85,11.4965386606,4.906715303607176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28450098062046697,0.35515604528079625,11.0787334442,1.62704916758,35882.8676309,12.5245263766,10000.0,1.0,0.0,1.0,1.0,1.0,0.0,24.9154475998,0.0,1.0,52.5826346045,0.333333333333,70.0
86,10.6758671875,4.161145793031678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0916500092,1.32881521487,20623.7806945,11.7360690163,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0007541048,0.0,0.0,38.8928850997,0.333333333333,55.0
87,11.3734425946,3.100695080228757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1849171231118366,0.6907329051881841,11.0787305832,1.45137546528,21216.7064239,11.7675676833,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.4255161886,0.0,0.0,34.6662375196,0.5,55.0
88,11.3850187572,3.692245255510997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2532376540480445,0.28742919536927297,11.0787324905,1.41665427696,31165.9417764,12.0137007529,7000.0,0.0,0.0,1.0,1.0,0.0,0.0,27.7203123503,0.0,0.0,39.3753925965,0.333333333333,67.0
89,10.754686558,4.10396767095808,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2478414165433271,0.22532841195859804,11.1835951805,1.56828479045,33711.582659,11.4927227577,0.0,0.0,0.0,1.0,0.0,1.0,1.0,26.730585011,0.0,0.0,36.5842427913,0.333333333333,56.0
90,11.5368091968,3.943022599832064,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.228961021439131,0.22005974917176535,11.0787324905,1.2749626463,20390.1362102,11.7745202027,4780.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3877956627,0.0,0.0,38.091718028,0.333333333333,50.0
91,11.8600656269,4.2753232284871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.228961021439131,0.22005974917176535,11.0787296295,1.29601896272,11966.8025435,11.6784399034,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.465477315,0.0,0.0,37.0395189244,0.5,58.0
92,11.4508306076,4.20107861220319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2532376540480445,0.28742919536927297,11.0787315369,1.34558294479,18940.9120693,12.1117619661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.112719365,0.0,0.0,39.726250722,0.333333333333,56.0
93,11.1855173162,5.71267578615594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787296295,0.728316447094,21129.0761475,12.3875605216,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.2639552007,0.0,0.0,31.5014182097,0.25,93.0
94,9.71838068834,4.0359398423685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5735706211495769,0.30988413927571384,11.1014155149,1.35150552268,21770.659818,11.8422292121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8566188402,0.0,0.0,40.2483872745,0.333333333333,56.0
95,10.9345128518,3.48980676685018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2130843297920023,0.8010711016991414,11.0787286758,1.49279771464,31738.0409161,12.2876526325,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.1966303139,0.0,0.0,40.8016307761,0.333333333333,70.0
96,10.6729669938,3.49615170161598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.573668108223133,0.9415589708858365,11.0787277222,1.47469087136,31639.9084288,12.2876526325,7000.0,0.0,0.0,1.0,1.0,1.0,0.0,27.1206280311,0.0,0.0,40.5365965745,0.333333333333,70.0
97,13.8992822503,3.20026565779231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8359602825722634,-2.2698417011699625,11.373465538,1.44046744942,20488.0733534,11.7280368446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0942036482,0.0,0.0,43.5819394574,0.5,45.0
98,11.7211010196,3.767269551515251,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6670917301719105,0.4138341199929753,11.0787296295,1.44780295561,28130.5953648,11.8422292121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.5998253217,0.0,0.0,50.2852856846,0.333333333333,60.0
99,9.13790347154,3.582454825945506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787305832,1.38496609241,31762.5452647,11.9183905731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0201899739,0.0,0.0,37.5332857973,0.5,50.0
100,13.5470590028,3.23415327180105,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787277222,1.41140251239,16326.4398853,12.0951410848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.8160056159,0.0,0.0,40.6628000894,0.666666666667,75.0
101,13.1632485059,3.10861446923769,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787296295,1.44103469125,16666.0020469,11.7440371859,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1675172159,0.0,0.0,42.0175221487,0.333333333333,61.0
102,9.64798832605,4.77505336943283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5735706211495769,0.30988413927571384,11.0787248611,1.12638433413,26815.9301711,12.2452933587,0.0,0.0,0.0,1.0,1.0,1.0,0.0,25.9985472629,0.0,0.0,39.3059047328,0.333333333333,88.0
103,9.90913766548,3.53611217507478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787305832,1.43109450555,31338.5996209,11.8493977016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0453937693,0.0,0.0,39.6235524089,0.333333333333,60.0
104,13.5507252296,3.26564097947364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787305832,1.41145628245,17931.0479537,12.2060726455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.1665051468,0.0,0.0,40.062031023,0.333333333333,73.0
105,11.4871112988,3.923202761217075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.19767362643960704,0.07825726008558742,11.0787315369,1.26678973912,18517.3958506,11.8705999092,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.3115953521,0.0,0.0,36.2560244801,0.5,64.0
106,11.0865927355,5.442161866984355,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8407307776319302,0.9780968593552699,11.1634367108,1.53155610595,32903.5361951,12.2783933071,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.0463914427,0.0,0.0,41.7250936574,0.25,90.0
107,11.4668284258,4.84647200221948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4801469992007994,0.837608990168575,11.0787324905,1.53027704672,34101.6437487,12.5389670608,0.0,0.0,0.0,1.0,1.0,1.0,0.0,26.2602586833,0.0,0.0,42.5961174451,0.5,150.0
108,11.0057613632,3.80412079067849,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787305832,1.28329209618,21863.0477688,11.9766594812,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.7749689838,0.0,0.0,35.5313112351,0.333333333333,55.0
109,14.063238784,3.17232883733924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,12.1490058899,1.46309812376,23605.9431661,11.7519423654,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.8782033333,0.0,0.0,44.9283029182,0.5,53.0
110,11.3690911156,5.20504547112458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8478106070817604,-0.4740340722072119,11.0787382126,1.59680019569,35919.7619202,12.6603279178,0.0,0.0,0.0,1.0,1.0,1.0,0.0,24.5554225504,0.0,1.0,51.8874755127,0.666666666667,107.0
111,11.3690911156,5.20504547112458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8478106070817604,-0.4740340722072119,11.0787382126,1.59680019569,35919.7619202,12.6603279178,0.0,0.0,0.0,1.0,1.0,1.0,0.0,24.5554225504,0.0,1.0,51.8874755127,0.666666666667,104.0
112,11.3690911156,5.20504547112458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8478106070817604,-0.4740340722072119,11.0787382126,1.59680019569,35919.7619202,12.4490188241,0.0,0.0,0.0,1.0,1.0,1.0,1.0,24.5554225504,0.0,1.0,51.8874755127,0.5,57.0
113,11.3690911156,5.20504547112458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8478106070817604,-0.4740340722072119,11.0787382126,1.59680019569,35919.7619202,12.6443275765,0.0,0.0,0.0,1.0,1.0,1.0,0.0,24.5554225504,0.0,0.0,51.8874755127,0.666666666667,87.0
114,11.3690911156,5.20504547112458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8478106070817604,-0.4740340722072119,11.0787382126,1.59680019569,35919.7619202,12.7068479334,0.0,0.0,0.0,1.0,1.0,1.0,0.0,24.5554225504,0.0,0.0,51.8874755127,0.5,102.0
115,11.3690911156,5.20504547112458,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8478106070817604,-0.4740340722072119,11.0787382126,1.59680019569,35919.7619202,12.7068479334,0.0,0.0,0.0,1.0,1.0,1.0,1.0,24.5554225504,0.0,1.0,51.8874755127,0.5,102.0
116,11.7368401608,4.01929457612316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8407307776319302,0.9780968593552699,11.0787324905,1.27263757745,15435.2900315,12.5245263766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.5050106136,0.0,0.0,36.6358605091,0.333333333333,106.0
117,10.9654115421,5.48137393060358,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.4801469992007994,0.837608990168575,11.229727149,1.42739437284,28759.9734752,12.3414772825,10000.0,1.0,0.0,0.0,0.0,0.0,0.0,26.421164967,0.0,0.0,34.537074287,0.5,95.0
118,8.80016025412,3.898956522759732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2532376540480445,0.28742919536927297,11.0787296295,1.41407315071,30112.6610159,12.2500895309,10000.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0010034465,0.0,0.0,36.3685936126,0.333333333333,81.0
119,11.1894584296,5.75005447310954,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2478414165433271,0.22532841195859804,11.0787324905,0.75454765,22111.8821601,12.043553716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.4554133549,0.0,0.0,31.3128134128,0.333333333333,74.0
120,11.33409778,5.38333679908429,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787258148,1.56596734115,35133.5321986,12.149502294,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24.6078231324,0.0,0.0,51.4306924035,0.333333333333,67.0
121,11.4969521818,4.84514187527321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5597474224358057,-1.5835197035182296,11.0787315369,1.597939023,35296.8296048,12.8452914841,0.0,1.0,0.0,1.0,1.0,1.0,0.0,25.1401248783,0.0,1.0,52.1527605237,0.5,94.0
122,11.3100919539,5.51465296316325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4581400280804865,-0.20910669408149843,11.5012626648,1.59328982197,36626.4749833,12.5602444593,0.0,1.0,0.0,1.0,1.0,1.0,0.0,24.6489611,0.0,0.0,48.1509920549,0.5,108.0
123,10.6731846658,4.43654521524406,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5735706211495769,0.30988413927571384,11.1540164948,1.33189344581,21441.3666068,12.1117619661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.6366400204,0.0,0.0,36.9415786114,0.333333333333,65.0
124,10.3501586424,3.64167104056231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5735706211495769,0.30988413927571384,15.2980484962,1.39273305997,33496.069799,12.3414772825,6000.0,0.0,0.0,1.0,1.0,1.0,0.0,26.942809074,0.0,0.0,45.4702802661,0.333333333333,60.0
125,10.1290416996,3.68265917121566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.18481963603828047,0.05905807357806159,11.7035449743,1.47816443575,28091.1906836,11.8422292121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.7262296611,0.0,0.0,47.2576830194,0.333333333333,56.0
126,11.7275513955,4.0583280477198,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787324905,1.28280657899,20698.6996311,12.149502294,10000.0,0.0,0.0,0.0,1.0,0.0,0.0,28.3051485723,0.0,1.0,41.6005460728,0.333333333333,95.0
127,14.1124900808,3.024291035355354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.4444539213933063,-2.7251975569644173,11.7604855299,1.50728352178,21164.5930134,11.4616321706,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0369469452,0.0,0.0,43.0257671271,0.5,55.0
128,10.8870595572,4.25587831880029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5426480384017507,-0.004983847332045405,11.1004873514,1.31641636053,19846.051141,11.6868787721,11000.0,0.0,0.0,0.0,1.0,0.0,0.0,27.990552192,0.0,0.0,37.7478726593,0.5,50.0
129,11.1061698628,5.53738053775669,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.8617312928690875,-0.16792666042518126,11.3796304464,1.3440596968,28982.8456105,12.0725412529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2547085019,0.0,1.0,34.0132643026,0.333333333333,160.0
130,11.9982927975,3.56359608028178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787324905,1.51270062375,32590.1905229,11.9183905731,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.8961685821,0.0,0.0,40.8765547741,0.5,59.0
131,11.7215101678,4.01786010422285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.228961021439131,0.22005974917176535,11.0787277222,1.27661120339,17789.9932912,11.8350089641,0.0,0.0,0.0,1.0,1.0,1.0,0.0,28.4876527171,0.0,0.0,37.9536085907,0.333333333333,60.0
132,11.2061208489,5.68920802080644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787258148,0.822744136243,21324.3119375,12.1007121299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.194209088,0.0,0.0,32.9723205242,0.333333333333,72.0
133,11.4969544861,4.75527839249151,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787334442,1.5527426965,34109.1286784,11.8130300574,4000.0,0.0,0.0,1.0,0.0,0.0,0.0,25.567574888,0.0,0.0,51.04650904,0.333333333333,70.0
134,8.82113942321,3.91277399531103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9341543995807077,0.4503720084624088,11.0787324905,1.41139583069,29884.0392675,12.2548628097,3000.0,0.0,0.0,1.0,1.0,1.0,0.0,26.9108242365,0.0,0.0,36.3759138903,1.0,70.0
135,11.6369486533,4.08014300649232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787343979,1.30523351955,24412.4341817,11.8705999092,0.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0996902393,0.0,0.0,46.7329040877,0.333333333333,50.0
136,12.4429956466,2.85620967208339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2532376540480445,0.28742919536927297,12.4421756268,1.50493153821,23839.3419624,11.9150516718,5500.0,0.0,0.0,0.0,1.0,0.0,0.0,26.7054948837,0.0,0.0,40.4369304815,0.5,62.0
137,10.2256207826,3.68161202743252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.3551796675,1.42016462802,26284.1338062,11.7479975871,11980.0,0.0,0.0,1.0,0.0,0.0,0.0,27.6895501209,0.0,0.0,41.5655097427,0.333333333333,57.0
138,10.4028028935,3.81855661548592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,11.0787296295,1.33578792573,24214.9602945,11.7752897294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6260897716,0.0,0.0,36.2322575008,0.333333333333,72.0
139,9.62051002185,6.68489670943964,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7895565316450546,0.9435001083852685,13.5090534687,0.936898131614,22713.4420153,12.5389670608,0.0,1.0,0.0,1.0,1.0,1.0,0.0,29.0289004318,0.0,0.0,54.6120091547,0.666666666667,100.0
140,9.65402682976,6.53627860916448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8049672349974498,0.2206862667717145,13.5024642944,0.911131438963,28493.4846659,11.9766594812,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0648900238,0.0,0.0,42.0541391891,0.333333333333,65.0
141,11.6234952669,8.34455897357503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.9341543995807077,0.4503720084624088,9.89716053009,1.23867022383,23666.6016677,12.3673407931,15000.0,1.0,0.0,1.0,1.0,1.0,0.0,31.9874321758,0.0,1.0,41.3310439012,0.5,176.0
142,11.3284269973,9.278513529144627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,9.95122814178,1.45724203247,24386.8075576,11.8350089641,114425.0,0.0,0.0,1.0,0.0,1.0,0.0,30.6378189271,0.0,0.0,36.2717943786,0.5,78.0
143,13.7589509176,10.24420500534695,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8407307776319302,0.9780968593552699,9.95122528076,1.85297307477,33168.744713,12.149502294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1438862517,0.0,0.0,45.7309569451,0.333333333333,80.0
144,12.165946023,11.10359834407376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5287273526144234,-0.6369768853003477,9.95122623444,1.64731360402,33003.406994,13.1123130416,0.0,0.0,0.0,0.0,1.0,1.0,0.0,27.1417978024,0.0,1.0,38.1552358946,0.666666666667,200.0
145,12.1604327713,10.26939007536147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.573668108223133,0.9415589708858365,9.9512386322,1.31364076846,35223.7446454,12.2548628097,0.0,1.0,0.0,1.0,1.0,1.0,0.0,29.7687402653,0.0,0.0,37.8152590438,0.333333333333,90.0
146,12.1731347023,8.70853805751617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5735706211495769,0.30988413927571384,9.95122337341,1.05639453662,25972.0752645,12.0725412529,5000.0,0.0,0.0,1.0,1.0,0.0,0.0,29.1027712995,0.0,0.0,48.7687721885,0.333333333333,80.0
147,12.1659477729,10.96020811571479,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8478106070817604,-0.4740340722072119,9.95122718811,1.65753991392,34616.5203335,12.8212582846,10000.0,1.0,0.0,0.0,1.0,1.0,0.0,27.317440319,0.0,0.0,42.2699490251,0.5,146.0
148,12.215327134,7.57946148826384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.9341543995807077,0.4503720084624088,9.4438560009,1.4037103687,27877.0594834,12.3673407931,0.0,0.0,0.0,1.0,0.0,1.0,0.0,28.7754070444,0.0,0.0,42.349616883,0.333333333333,170.0
149,12.4984030952,9.40853855577409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8983908569462273,0.7484111176645756,9.93020391464,1.41180434426,30325.8628452,12.4292161968,10000.0,1.0,0.0,1.0,1.0,1.0,0.0,31.07966993,0.0,0.0,41.0728559705,0.666666666667,90.0
150,12.8146334509,11.9146760712722,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.8359602825722634,-2.2698417011699625,9.95123195648,1.10814937283,29877.6495011,11.7360690163,0.0,0.0,0.0,1.0,0.0,1.0,0.0,27.3796207102,0.0,0.0,23.5774719167,0.333333333333,65.0
151,12.0454675923,7.82322750582205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8983908569462273,0.7484111176645756,9.95119097766,1.35388476017,27019.0181872,12.3013828253,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.6454686121,0.0,0.0,42.5002709517,0.666666666667,84.0
152,11.7657731045,8.18900530635553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8407307776319302,0.9780968593552699,9.93142616749,1.22157191741,24718.9516336,11.9316357998,3000.0,0.0,0.0,0.0,1.0,0.0,0.0,31.7122612695,0.0,0.0,38.7898395459,0.333333333333,78.0
153,15.8384293572,10.73855429481273,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4791405433176443,0.9369168256989528,9.95122528076,1.9428942876,41680.6052648,12.3883942023,10000.0,0.0,0.0,1.0,0.0,1.0,0.0,24.8393395417,0.0,0.0,34.4797177314,0.5,63.0
154,12.0206883165,9.6286634856019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8407307776319302,0.9780968593552699,9.92239880562,1.5011448169,28105.695635,12.4118665585,1300.0,0.0,0.0,1.0,1.0,1.0,0.0,31.4814584268,0.0,1.0,34.2136961764,0.333333333333,98.0
155,11.255819512,8.66275503782871,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.8407307776319302,0.9780968593552699,9.95122623444,1.24963987661,24433.2826698,12.2548628097,3000.0,0.0,0.0,1.0,1.0,1.0,0.0,29.3698927161,0.0,0.0,42.0512916827,0.333333333333,75.0
156,12.5085791648,11.12065728389314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.185340377342376,1.0679212494592185,8.76185703278,1.67791577993,36421.4656034,12.8739020181,0.0,0.0,0.0,1.0,1.0,1.0,0.0,22.6375529763,1.0,0.0,28.8660097646,0.5,95.0
157,11.7673582052,8.32831785959721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2120778739088471,0.9734547141683865,9.95122814178,1.060645761,24774.0219821,11.7752897294,5000.0,0.0,0.0,1.0,0.0,1.0,0.0,30.7967328573,0.0,1.0,38.0158459078,0.5,50.0
158,11.8366083733,8.58557269311078,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4801469992007994,0.837608990168575,9.95123195648,0.958846509178,25814.8878102,12.043553716,5000.0,0.0,0.0,1.0,1.0,1.0,0.0,29.5396572722,0.0,0.0,51.5462568356,0.333333333333,80.0
159,12.165950578,10.94495696453614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1186542519600695,0.4457298632755254,9.95123004913,1.62550229355,34589.4892284,12.1281111041,20000.0,0.0,0.0,1.0,1.0,0.0,0.0,27.3893358499,0.0,0.0,44.0828699843,0.333333333333,65.0
160,12.1670579861,11.36604774851626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9341543995807077,0.4503720084624088,9.95123004913,1.61839701224,33146.5674043,11.7752897294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2640346669,0.0,1.0,29.6351400446,0.333333333333,65.0
161,15.4472461319,10.45423667646196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4791405433176443,0.9369168256989528,9.9512348175,1.92862561535,37478.871907,13.071070083,0.0,0.0,0.0,1.0,1.0,1.0,0.0,24.9814305935,0.0,0.0,41.636941251,0.75,170.0
162,12.2170490324,11.12104020176158,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7713063037390107,1.0248000783034694,9.95123004913,1.69299095571,33718.892631,12.130810161,23500.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0567964258,0.0,1.0,34.3921626318,0.25,90.0
163,13.472983902,10.809615298728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.8617312928690875,-0.16792666042518126,9.95122432709,1.88880073501,42627.04455,12.5947306353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7613937327,0.0,1.0,43.6185295983,0.2,115.0
164,13.2665985996,9.788001568224086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1905566173675939,0.8362943702690921,9.92342090607,1.77371604892,42735.4035273,12.7798730685,0.0,1.0,0.0,1.0,1.0,1.0,0.0,27.0065899747,0.0,0.0,41.6969554225,1.0,158.0
165,13.1283342683,9.48410372230659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.7635371758606433,-2.8881403700575534,9.95122718811,1.63158059975,32388.5118339,11.7117763237,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5337624686,0.0,0.0,43.2457667116,0.25,50.0
166,13.6950768777,10.56275316795175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1628126649179676,0.569444222509015,9.95122623444,1.8880310643,40084.9230752,12.8739020181,0.0,1.0,0.0,1.0,1.0,1.0,0.0,25.6856795499,0.0,0.0,42.6563120325,1.0,92.0
167,12.2186027904,11.11187461382463,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5168543679805,0.5469892786025742,9.95123291016,1.69192279893,33748.9955793,12.2055725205,0.0,0.0,0.0,1.0,1.0,1.0,0.0,27.0507777866,0.0,0.0,34.5710926942,1.0,97.0
168,12.2007062785,8.73773361731948,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4581400280804865,-0.20910669408149843,9.94409477711,1.3178689327,19385.9857771,11.8947807074,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.6008752421,0.0,0.0,37.176848423,0.333333333333,75.0
169,11.9546875971,10.08906047174989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5582574048707377,0.21874512927228246,9.95122814178,1.55167020662,28431.2043374,11.8740903142,22000.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0012963823,0.0,0.0,40.7854921409,0.333333333333,75.0
170,12.4899275675,8.56065316938201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4444539213933063,-2.7251975569644173,9.9149928093,1.2714883652,21513.7409682,11.5805841134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5607067768,0.0,0.0,38.5586740937,0.5,60.0
171,11.9812973236,8.87938047073335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5735706211495769,0.30988413927571384,9.95122623444,1.39368098931,27119.2558073,12.3925522125,8000.0,0.0,0.0,1.0,1.0,1.0,0.0,28.9585757494,0.0,0.0,46.7702262048,0.25,112.0
172,10.870855605,8.88486787334559,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,9.95122814178,1.41007479944,21742.0266176,11.1913418408,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6414897189,0.0,0.0,40.7477251249,0.5,53.0
173,12.0433734746,7.65686359432126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4791405433176443,0.9369168256989528,9.85303373635,1.36092324679,26234.5500541,12.160028707,7000.0,0.0,0.0,0.0,1.0,1.0,0.0,29.5743693857,0.0,0.0,40.6310758918,0.333333333333,78.0
174,12.0219748311,8.38836393207701,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8407307776319302,0.9780968593552699,9.92186069489,1.17228348126,23820.3280223,11.9217183632,18000.0,0.0,0.0,0.0,1.0,0.0,0.0,31.9111314733,0.0,0.0,40.1034966422,0.333333333333,70.0
